Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
711100,"Coffee, Green",TZ,Tanzania,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),625
711100,"Coffee, Green",TZ,Tanzania,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",TZ,Tanzania,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),642
711100,"Coffee, Green",TZ,Tanzania,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),503
711100,"Coffee, Green",TZ,Tanzania,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),638
711100,"Coffee, Green",TZ,Tanzania,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),759
711100,"Coffee, Green",TZ,Tanzania,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),613
711100,"Coffee, Green",TZ,Tanzania,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),553
711100,"Coffee, Green",TZ,Tanzania,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),640
711100,"Coffee, Green",TZ,Tanzania,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),792
711100,"Coffee, Green",TZ,Tanzania,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),626
711100,"Coffee, Green",TZ,Tanzania,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),475
711100,"Coffee, Green",TZ,Tanzania,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),754
711100,"Coffee, Green",TZ,Tanzania,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),572
711100,"Coffee, Green",TZ,Tanzania,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),427
711100,"Coffee, Green",TZ,Tanzania,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),493
711100,"Coffee, Green",TZ,Tanzania,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),623
711100,"Coffee, Green",TZ,Tanzania,2001,2006,12,29,Arabica Production,2,(1000 60 KG BAGS),628
711100,"Coffee, Green",TZ,Tanzania,2002,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),449
711100,"Coffee, Green",TZ,Tanzania,2003,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),478
711100,"Coffee, Green",TZ,Tanzania,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),379
711100,"Coffee, Green",TZ,Tanzania,2005,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),570
711100,"Coffee, Green",TZ,Tanzania,2006,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),460
711100,"Coffee, Green",TZ,Tanzania,2007,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),590
711100,"Coffee, Green",TZ,Tanzania,2008,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),490
711100,"Coffee, Green",TZ,Tanzania,2009,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),650
711100,"Coffee, Green",TZ,Tanzania,2010,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),400
711100,"Coffee, Green",TZ,Tanzania,2011,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",TZ,Tanzania,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),365
711100,"Coffee, Green",TZ,Tanzania,2013,2014,6,29,Arabica Production,2,(1000 60 KG BAGS),610
711100,"Coffee, Green",TZ,Tanzania,2014,2014,6,29,Arabica Production,2,(1000 60 KG BAGS),450
711100,"Coffee, Green",TZ,Tanzania,2015,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",TZ,Tanzania,2016,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",TZ,Tanzania,2017,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),550
711100,"Coffee, Green",TZ,Tanzania,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",TZ,Tanzania,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),700
711100,"Coffee, Green",TH,Thailand,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TH,Thailand,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),2
711100,"Coffee, Green",TH,Thailand,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),2
711100,"Coffee, Green",TH,Thailand,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),2
711100,"Coffee, Green",TH,Thailand,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),2
711100,"Coffee, Green",TH,Thailand,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),2
711100,"Coffee, Green",TH,Thailand,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),3
711100,"Coffee, Green",TH,Thailand,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),3
711100,"Coffee, Green",TH,Thailand,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),3
711100,"Coffee, Green",TH,Thailand,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),4
711100,"Coffee, Green",TH,Thailand,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),5
711100,"Coffee, Green",TH,Thailand,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),5
711100,"Coffee, Green",TH,Thailand,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),6
711100,"Coffee, Green",TH,Thailand,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",TH,Thailand,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),20
711100,"Coffee, Green",TH,Thailand,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),10
711100,"Coffee, Green",TH,Thailand,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2002,2006,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2003,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2005,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2006,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2007,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2008,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2009,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2010,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2011,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2012,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2013,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2014,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2015,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2016,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TH,Thailand,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2002,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2003,2002,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2004,2003,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2005,2008,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2006,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2007,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2009,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2010,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2011,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2013,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2014,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2015,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2016,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2017,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TO,Togo,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2002,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2003,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2004,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2005,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2006,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2007,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2009,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),1
711100,"Coffee, Green",TD,Trinidad and Tobago,2010,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2011,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2012,2011,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2013,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2014,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2015,2014,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2016,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2017,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2018,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TD,Trinidad and Tobago,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2003,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2005,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2006,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2007,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2008,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2009,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2010,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2011,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2012,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2013,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2014,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2015,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2016,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",TU,Turkey,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",UG,Uganda,1960,1959,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",UG,Uganda,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),150
711100,"Coffee, Green",UG,Uganda,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),150
711100,"Coffee, Green",UG,Uganda,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),220
711100,"Coffee, Green",UG,Uganda,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),190
711100,"Coffee, Green",UG,Uganda,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),175
711100,"Coffee, Green",UG,Uganda,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),250
711100,"Coffee, Green",UG,Uganda,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),200
711100,"Coffee, Green",UG,Uganda,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),250
711100,"Coffee, Green",UG,Uganda,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),410
711100,"Coffee, Green",UG,Uganda,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),260
711100,"Coffee, Green",UG,Uganda,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),220
711100,"Coffee, Green",UG,Uganda,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),380
711100,"Coffee, Green",UG,Uganda,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),400
711100,"Coffee, Green",UG,Uganda,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),240
711100,"Coffee, Green",UG,Uganda,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),270
711100,"Coffee, Green",UG,Uganda,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),150
711100,"Coffee, Green",UG,Uganda,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),200
711100,"Coffee, Green",UG,Uganda,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),150
711100,"Coffee, Green",UG,Uganda,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),150
711100,"Coffee, Green",UG,Uganda,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),175
